Timestamp,Menu,Rating,Review
10/01/2026 16:08:39,46,4,"Segar, berani, dan beda dari biasanya"
10/01/2026 16:14:41,44,5,Tambahan espresso buat yang mau kopinya lebih kerasa lagi.
10/01/2026 16:50:56,9,4,rasa apple pie cukup namun sedikit tertutup dengan espresso
10/01/2026 17:15:22,32,5,"Ringan, aromatik, cocok diminum siang."
10/01/2026 17:58:21,18,2,"Menurut saya agak kurang, Basic Latte Ice Arabica ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan."
10/01/2026 19:00:27,63,5,"Rasa asamnya sudah keluar, tapi sebaiknya lemon diperas secara segar daripada menggunakan konsentrat agar aromanya lebih kuat."
10/01/2026 19:29:53,76,2,Sayang sekali Nutella Meses ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
10/01/2026 20:31:44,41,5,"Clean, asam seimbang, aftertaste enak."
11/01/2026 08:08:02,77,2,Secara keseluruhan menu Red Apple ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
11/01/2026 08:42:00,89,1,Kurang memuaskan untuk Vanilla Latte (Gedhe) ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
11/01/2026 09:10:29,64,5,"Kesegarannya juara, namun komposisi es batu sebaiknya tidak terlalu banyak agar rasa teh hitamnya tidak menjadi hambar saat mencair."
11/01/2026 09:24:34,33,5,Teh herbal hangat yang sangat menenangkan dengan aroma bunga yang lembut.
11/01/2026 10:30:56,90,3,"Untuk WHITE ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
11/01/2026 10:31:54,53,4,"Pilihan yang tepat beli Green Thai Tea ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
11/01/2026 11:42:56,50,5,dia tidak seberapa strong tapi bisa buat seger
11/01/2026 12:04:19,79,1,Menu Shakencano ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
11/01/2026 12:15:20,85,4,"Kualitas Thai Tea ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
11/01/2026 12:31:53,64,5,segar dan lemon cukup terasa meski iced
11/01/2026 13:32:48,6,3,"Bisa dibilang menu Americano Hot Arabica ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
11/01/2026 13:36:00,77,3,"Tidak terlalu istimewa tapi Red Apple ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
11/01/2026 14:18:13,84,2,Kurang sesuai ekspektasi untuk Susu Oat ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
11/01/2026 14:39:20,13,4,"Secara keseluruhan Banana Bread Chocolate ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
11/01/2026 15:10:45,53,4,"Pengalaman minum Green Thai Tea ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
11/01/2026 15:18:49,50,4,"Sangat merekomendasikan Friendly Coffee Ice ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
11/01/2026 15:31:04,31,5,"Segar, creamy, foam tetap terasa."
11/01/2026 15:34:18,27,5,Kopi dengan sensasi rasa manis permen yang jarang ditemuin.
11/01/2026 16:10:59,81,5,Ringan diminum dan cocok untuk semua
11/01/2026 16:50:59,26,5,"Puas pesan Butterscotch Latte (Gedhe) ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
11/01/2026 17:06:17,68,3,"Kalau menurut selera saya, Matcha Latte Hot ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
11/01/2026 17:18:03,91,3,"Cukup standar untuk WHITE Houseblend ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
11/01/2026 17:39:21,74,5,"asanya persis dessert tiramisu, manisnya pas dan sangat creamy"
11/01/2026 17:50:41,15,5,"Menikmati banget Basic Latte Hot Arabica ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
11/01/2026 17:58:12,44,5,Nendang dan bikin melek cocok untuk pecinta kopi
11/01/2026 18:10:48,56,4,"Sangat puas dengan Happy Moca Hot ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
11/01/2026 18:52:33,15,5,"Smooth, creamy, klasik dan nyaman."
11/01/2026 19:11:17,88,4,"Pas nyobain Vanilla Latte ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
11/01/2026 20:14:13,27,5,rasa manisnya pas dan tidak seperti latte biasanya
11/01/2026 20:26:34,73,3,"Sebenarnya Nostaltea ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
11/01/2026 20:36:27,89,4,"Tidak istimewa, tapi konsisten dan saya suka"
12/01/2026 08:03:12,39,4,"Untuk menu Donat Polos ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
12/01/2026 08:35:26,64,5,"Saya suka banget sama Lemon Tea Ice ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
12/01/2026 08:48:41,34,2,Rasa dari Chocolate Hot ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
12/01/2026 09:17:16,72,2,Untuk pesanan Moody ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
12/01/2026 09:50:59,19,4,"Baru pertama coba Berry Cake ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
12/01/2026 10:52:09,63,2,Agak kurang cocok dengan Lemon Tea Hot ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
12/01/2026 11:07:24,56,4,"Senang sekali sama Happy Moca Hot ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
12/01/2026 12:19:27,15,2,Mungkin bisa diperbaiki untuk Basic Latte Hot Arabica ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
12/01/2026 12:53:46,55,5,"Manis, empuk, lembut, klasik, ringan"
12/01/2026 13:47:44,72,5,"Rasa dari Moody ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
12/01/2026 13:58:55,53,3,"Rasanya lumayan yang Green Thai Tea ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
12/01/2026 14:40:41,69,2,Sebenarnya berharap lebih untuk Matcha Latte (Gedhe) ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
12/01/2026 16:00:35,48,3,"Walaupun biasa saja, Friendly Coffee Ice double shot ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
12/01/2026 16:13:14,45,3,"Pas dicoba, menu Extra Shot Arabica ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
12/01/2026 16:43:49,37,4,"Kesan pertama nyoba Chocolate (Gedhe) ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
12/01/2026 16:47:35,58,5,"Pesananku kali ini Hazelnut Latte ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
12/01/2026 17:20:11,40,1,Kali ini rasanya Espresso Arabica On The Rock ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
12/01/2026 17:21:54,29,4,"Cocok banget di lidah untuk Cappuccino Hot Houseblend ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
12/01/2026 19:05:34,33,4,Aromanya bikin tenang dan rasa ringannya pas tanpa perlu tambahan gula sama sekali
12/01/2026 19:27:32,82,5,"Suka sekali dengan Summer ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
12/01/2026 20:04:25,60,1,Harapannya sih Jasmine Ice ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
12/01/2026 20:12:48,35,4,segar dan membuat tenang dengan rasa cokelat
12/01/2026 20:17:23,95,4,"Wah, ternyata Waffle ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
12/01/2026 20:17:46,85,3,"Boleh dicoba untuk Thai Tea ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
12/01/2026 20:30:14,61,4,Mungkin karena versi panas buat aroma jasmine lebih keluar dari yang ice.
13/01/2026 09:18:50,29,5,"Keseimbangan antara kopi, susu, dan busanya sangat pas di lidah"
13/01/2026 09:38:46,69,5,rasa matchanya enak dan segar
13/01/2026 09:46:36,53,5,"Rasa susunya lembut, rempahnya ringan, cocok buat yang nggak suka terlalu manis."
13/01/2026 10:07:02,38,5,"sangat mengapresiasi keberanian mencampur pandan dan gula merah, minuman ini adalah cara paling menyenangkan untuk menikmati cita rasa Nusantara. Inilah menu minuman non-coffee favorit saya"
13/01/2026 10:16:58,24,5,"Bisa dibilang Burnt Sugar ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
13/01/2026 10:32:39,22,3,"Biasa saja sih untuk Black Rice Ice ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
13/01/2026 10:56:30,23,5,"Versi panasnya terasa seperti bubur ketan versi minum, sangat nyaman tapi porsinya terasa agak berat untuk sebuah minuman."
13/01/2026 11:12:28,43,2,"Untuk ukuran harga segini, menu Espresso Houseblend Basic Espresso ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan."
13/01/2026 12:33:31,30,4,"Beneran enak menu Cappuccino Hot Arabica ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
13/01/2026 12:58:10,54,3,"Menurut saya rasa Green Thai Tea (Gedhe) ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
13/01/2026 13:09:26,71,4,Perpaduan pahit kopi dan matcha terasa seimbang dan menarik
13/01/2026 13:17:21,18,5,"Segar, creamy, aroma kopi halus."
13/01/2026 13:23:15,50,5,"Manis, creamy, dingin, ringan, ramah"
13/01/2026 13:25:40,95,5,"Wafflenya empuk, toppingnya fleksibel sesuai selera."
13/01/2026 13:30:02,68,1,Sayangnya Matcha Latte Hot ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
13/01/2026 13:30:11,51,5,"Menurut saya Friendly Coffee (Gedhe) ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
13/01/2026 13:58:34,78,3,rasa tidak terlalu meninggalkan kesan
13/01/2026 14:12:36,49,4,"Gak mengecewakan beli Friendly Coffee Hot ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
13/01/2026 14:17:46,82,5,"Pilihan yang tepat beli Summer ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
13/01/2026 14:22:03,96,5,"Kualitas Pisang Coklat ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
13/01/2026 15:18:31,61,5,"aroma jasmine lebih kuat dari ice, memberi ketengangan"
13/01/2026 17:52:02,36,5,"Halus, rendah asam, sangat menyegarkan."
13/01/2026 17:53:06,36,5,"rasanya sangat halus dan tingkat keasamannya rendah, nyaman di lambung"
13/01/2026 17:53:09,72,5,"Perpaduan citrus dan teh hitamnya unik, rasanya bikin mood naik."
13/01/2026 18:27:38,11,5,"Secara keseluruhan BLACK Houseblend ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
13/01/2026 18:31:01,81,2,Pesanan saya yang Soft Tea ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
13/01/2026 18:39:20,83,5,"Visualnya bagus dan rasanya seger, perpaduan teh sama buahnya oke."
13/01/2026 19:30:25,22,5,"Pengalaman minum Black Rice Ice ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
13/01/2026 19:36:48,55,1,"Mungkin selera saya berbeda, tapi untuk Gula Gula ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan."
13/01/2026 19:40:02,12,4,Acidic dan fruity cukup terasa
13/01/2026 20:02:54,28,3,"Secara rasa Candy Latte (Gedhe) ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
13/01/2026 20:31:08,27,4,"Sangat merekomendasikan Candy Latte ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
14/01/2026 08:31:24,58,4,"Puas pesan Hazelnut Latte ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
14/01/2026 08:44:53,7,5,Dingin tapi aromanya tetap keluar.
14/01/2026 08:51:29,44,4,"Menikmati banget Extra Shot Houseblend ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
14/01/2026 09:12:50,52,4,"Sangat puas dengan Green Apple ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
14/01/2026 09:29:38,15,2,Kurang begitu suka dengan Basic Latte Hot Arabica ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
14/01/2026 10:11:34,10,5,"Kuat, bold, cocok penikmat kopi hitam"
14/01/2026 10:39:38,21,5,"Pas nyobain Biru (Gedhe) ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
14/01/2026 10:49:56,79,5,"Kopinya berbuih dan seger, sensasi minumnya beda dari americano biasa."
14/01/2026 11:36:14,28,5,"Manisnya playful, cocok buat yang suka kopi unik."
14/01/2026 12:29:40,45,5,"Untuk menu Extra Shot Arabica ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
14/01/2026 12:50:54,85,3,"Untuk ukuran menu Thai Tea ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
14/01/2026 13:58:01,96,2,Kurang pas rasanya untuk Pisang Coklat ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
14/01/2026 14:02:04,64,2,Sedikit kecewa dengan Lemon Tea Ice ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
14/01/2026 14:07:43,62,5,"Saya suka banget sama Jus Semangka ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
14/01/2026 15:11:20,11,2,"Menurut saya agak kurang, BLACK Houseblend ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan."
14/01/2026 15:29:06,18,4,"Baru pertama coba Basic Latte Ice Arabica ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
14/01/2026 15:29:24,9,4,"Senang sekali sama Apple Pie Latte (Gedhe) ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
14/01/2026 15:29:43,72,2,Sayang sekali Moody ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
14/01/2026 16:22:03,79,5,"Segar, pahit, manis, berbuih, ringan"
14/01/2026 16:42:50,33,5,Sangat cocok untuk relaksasi di malam hari karena aromanya sangat menenangkan.
14/01/2026 18:01:43,53,4,"Rasa dari Green Thai Tea ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
14/01/2026 18:39:37,63,5,Asam lemon terasa alami dan tidak menusuk. Termasuk top 3 minuman favorit saya versi hot
14/01/2026 18:39:58,68,4,"Kesan pertama nyoba Matcha Latte Hot ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
14/01/2026 18:49:21,47,5,Pilihan paling aman dan enak untuk dinikmati kapan saja
14/01/2026 18:57:26,8,5,"Manis unik, rasa apel terasa jelas."
14/01/2026 19:34:38,9,3,"Cukup oke untuk Apple Pie Latte (Gedhe) ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
14/01/2026 20:31:12,3,4,harga yang affordable untuk air kemasan
15/01/2026 09:03:54,50,5,"Pesananku kali ini Friendly Coffee Ice ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
15/01/2026 09:35:10,69,5,"Ukuran gelasnya besar sekali, sangat puas dan worth it dengan harganya"
15/01/2026 09:40:23,67,3,"Pesanan Matcha Latte Ice ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
15/01/2026 10:39:01,21,5,"Ukuran gelasnya besar sekali, sangat puas dan worth it dengan harganya"
15/01/2026 11:53:14,77,3,"Menu Red Apple ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
15/01/2026 12:08:36,82,2,Secara keseluruhan menu Summer ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
15/01/2026 13:02:26,43,4,Espresso aman untuk daily shot
15/01/2026 13:06:45,15,5,"Tekstur foam susunya halus, menyatu banget sama rasa kopinya."
15/01/2026 14:06:37,41,4,Espresso ringan dan wangi
15/01/2026 14:16:38,24,4,Lapisan gulanya renyah dan unik. Manis pahitnya seimbang.
15/01/2026 14:33:30,13,5,"Lembut, cokelat melimpah, aroma pisangnya kuat."
15/01/2026 14:43:02,71,3,"Secara keseluruhan untuk Matchapresso (Gedhe) ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
15/01/2026 14:57:07,36,3,"Rasa dari Cold Brew ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
15/01/2026 15:52:41,63,5,"Kombinasi teh sama lemonnya enak di tenggorokan, apalagi pas panas."
15/01/2026 17:26:43,31,4,"Cocok banget di lidah untuk Cappuccino Ice Houseblend ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
15/01/2026 17:28:12,33,3,"Bagi saya menu Chamomile ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
15/01/2026 17:38:36,1,2,Kurang memuaskan untuk Add on Aren ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
15/01/2026 17:49:57,52,3,"Untuk Green Apple ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
15/01/2026 18:40:39,22,4,"Suka sekali dengan Black Rice Ice ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
15/01/2026 19:01:36,33,3,"Bisa dibilang menu Chamomile ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
15/01/2026 19:26:55,80,5,"Asam dan pahitnya unik, cocok buat yang suka eksperimen."
15/01/2026 19:42:51,39,3,"Tidak terlalu istimewa tapi Donat Polos ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
15/01/2026 19:43:35,72,2,Menu Moody ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
15/01/2026 19:56:23,40,5,"Ekstraksinya sangat baik, terasa nutty dan aromanya sangat harum"
16/01/2026 08:26:02,8,5,Sensasi minum pie apel yang sangat unik
16/01/2026 08:31:21,73,4,"Wah, ternyata Nostaltea ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
16/01/2026 09:27:07,61,5,"Hangat, aromatik, floral, menenangkan, lembut"
16/01/2026 09:29:47,55,3,"Kalau menurut selera saya, Gula Gula ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
16/01/2026 10:44:56,89,4,"Bisa dibilang Vanilla Latte (Gedhe) ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
16/01/2026 11:25:20,61,5,"Aroma melatinya benar-benar bikin relaks setelah seharian beraktivitas. Saran saya, sajikan dengan gelas yang lebih tebal agar suhu panasnya lebih awet"
16/01/2026 11:51:31,38,5,"Beneran enak menu Creamy Klepon ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
16/01/2026 12:18:07,36,3,"Cukup standar untuk Cold Brew ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
16/01/2026 12:28:54,2,4,"Menurut saya Add on Simple Syrup ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
16/01/2026 12:49:03,27,4,"Gak mengecewakan beli Candy Latte ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
16/01/2026 13:25:26,84,3,"Sebenarnya Susu Oat ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
16/01/2026 13:52:11,65,5,Aroma jeruknya kuat dan sodanya sangat menyegarkan
16/01/2026 14:19:07,9,5,"Rasanya dessert banget, ukuran pas bikin puas."
16/01/2026 15:38:23,90,4,Kopi susu yang mudah diminum dan tidak berat. Cocok untuk pemula kopi.
16/01/2026 17:55:55,64,3,"Rasanya lumayan yang Lemon Tea Ice ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
16/01/2026 18:34:17,77,5,Enak karena manis dan bersoda
17/01/2026 08:34:09,20,5,"Minuman segar dengan warna unik, perpaduan lemonnya beneran kerasa."
17/01/2026 08:47:27,96,2,Kurang sesuai ekspektasi untuk Pisang Coklat ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
17/01/2026 09:00:34,72,5,teh hitam dan jus citrus ini adalah racikan yang pas untuk membangkitkan semangat dan memperbaiki suasana hati
17/01/2026 09:32:21,54,5,"Pilihan yang tepat beli Green Thai Tea (Gedhe) ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
17/01/2026 10:44:33,83,5,"asam dan segarnya seimbang, cocok untuk musim panas"
17/01/2026 12:43:45,59,3,"Walaupun biasa saja, Hazelnut Latte (Gedhe) ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
17/01/2026 13:11:26,37,5,"Cokelatnya rich dan creamy, ukuran besar bikin puas. Tidak terasa terlalu manis."
17/01/2026 13:38:42,62,3,"Pas dicoba, menu Jus Semangka ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
17/01/2026 13:52:27,11,4,Rasanya seimbang dengan karakter nutty yang nyaman. Tidak terlalu pahit meski disajikan besar.
17/01/2026 13:53:34,70,4,"Kualitas Matchapresso ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
17/01/2026 13:58:14,68,3,"Boleh dicoba untuk Matcha Latte Hot ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
17/01/2026 14:30:10,35,4,"Secara keseluruhan Chocolate Ice ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
17/01/2026 14:53:44,5,5,"houseblend nya enak lebih pahit dari yang arabice, well roasted"
17/01/2026 15:44:18,64,4,"Pengalaman minum Lemon Tea Ice ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
17/01/2026 16:30:36,85,5,"Creamy, wangi, dan konsisten. Top 3 favorit minuman saya disini"
17/01/2026 17:12:58,18,5,Latte dingin yang lebih menonjolkan aroma kopi yang berkelas.
17/01/2026 17:15:54,56,2,Rasa dari Happy Moca Hot ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
17/01/2026 17:17:50,13,5,"Sangat merekomendasikan Banana Bread Chocolate ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
17/01/2026 17:51:08,76,2,Untuk pesanan Nutella Meses ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
17/01/2026 18:11:43,69,3,"Biasa saja sih untuk Matcha Latte (Gedhe) ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
17/01/2026 18:59:58,68,5,"Puas pesan Matcha Latte Hot ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
17/01/2026 19:15:30,78,3,"Menurut saya rasa Red Liquid ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
17/01/2026 19:21:12,5,5,"Menikmati banget Americano Ice Houesblend ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
17/01/2026 20:21:56,66,2,Agak kurang cocok dengan Matcha Espresso ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
17/01/2026 20:32:42,1,2,Mungkin bisa diperbaiki untuk Add on Aren ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
18/01/2026 08:20:31,85,5,"Teksturnya creamy dan rempahnya terasa lembut, tidak terlalu menyengat. Saran saya, pastikan takaran es batunya pas agar tidak menutupi rasa tehnya"
18/01/2026 08:37:08,10,3,"Secara rasa BLACK ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
18/01/2026 09:48:50,38,5,Pandan dan gula merahnya sangat terasa.
18/01/2026 09:58:19,79,4,"Segar, berbuih, dan rasa gula aren seimbang."
18/01/2026 11:02:50,42,5,"Sangat puas dengan Espresso Houseblend On The Rock ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
18/01/2026 11:30:04,69,5,Matchanya tetap kuat walau porsinya besar.
18/01/2026 12:10:49,35,5,"Dingin, creamy, cokelat, manis, klasik"
18/01/2026 12:32:42,64,3,"Untuk ukuran menu Lemon Tea Ice ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
18/01/2026 12:41:41,85,4,"Pas nyobain Thai Tea ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
18/01/2026 13:17:46,59,2,Sebenarnya berharap lebih untuk Hazelnut Latte (Gedhe) ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
18/01/2026 13:29:11,81,4,"Untuk menu Soft Tea ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
18/01/2026 13:32:13,46,2,Kali ini rasanya Forbidden Berry ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
18/01/2026 14:30:26,7,4,"Saya suka banget sama Americano Ice Arabica ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
18/01/2026 15:21:15,71,4,"Baru pertama coba Matchapresso (Gedhe) ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
18/01/2026 16:31:16,28,5,"Rasanya unik dan manis seperti permen, cocok untuk yang suka minuman playful."
18/01/2026 17:31:24,73,2,Harapannya sih Nostaltea ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
18/01/2026 18:11:37,64,5,Pilihan minuman dingin yang segar dengan kombinasi lemon dan teh hitam.
18/01/2026 18:47:17,78,3,"Cukup oke untuk Red Liquid ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
18/01/2026 19:07:51,77,5,"Hampir sama dengan versi hijau, rasa manisnya cenderung dominan; butuh sedikit perasan lemon untuk menyeimbangkan rasa soda apelnya."
18/01/2026 20:45:46,11,4,"Senang sekali sama BLACK Houseblend ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
19/01/2026 08:23:03,13,5,"Lembut, pisang, cokelat, manis, moist"
19/01/2026 08:29:45,78,4,"Warnanya sangat menggoda, tapi perpaduan stroberi dan delimanya sangat tajam; bisa ditambahkan sedikit es batu ekstra."
19/01/2026 09:53:50,46,2,"Untuk ukuran harga segini, menu Forbidden Berry ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan."
19/01/2026 10:05:18,10,4,"Rasa dari BLACK ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
19/01/2026 10:07:33,36,2,Sayangnya Cold Brew ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
19/01/2026 10:24:11,19,5,"Manis asam seimbang, rasa dessertnya terasa unik."
19/01/2026 10:40:54,36,4,"Kesan pertama nyoba Cold Brew ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
19/01/2026 10:46:15,14,5,"Pesananku kali ini Banana Bread Original ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
19/01/2026 11:08:16,58,3,"Pesanan Hazelnut Latte ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
19/01/2026 11:37:51,56,3,"Menu Happy Moca Hot ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
19/01/2026 11:46:44,38,5,"Cocok banget di lidah untuk Creamy Klepon ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
19/01/2026 12:03:54,82,4,"Suka sekali dengan Summer ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
19/01/2026 12:06:17,47,5,"Kuat, rasa manis aren seimbang."
19/01/2026 12:18:56,82,5,merepresentasikan keceriaan musim panas melalui perpaduan buah tropis yang sangat harmonis dan menyegarkan
19/01/2026 12:39:14,17,3,"Secara keseluruhan untuk Basic Latte Hot Houseblend ini cukup standar. Tidak ada yang spesial, tapi masih bisa dinikmati."
19/01/2026 13:19:23,75,5,"Wah, ternyata Not Tiramisu Latte (Gedhe) ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
19/01/2026 13:20:59,84,5,"Bisa dibilang Susu Oat ini. Rasanya enak dan beneran memuaskan, kualitasnya terasa."
19/01/2026 13:24:54,93,1,Pesanan saya yang Croffle ini agak kurang sesuai selera saya. Rasanya tidak seperti yang saya harapkan.
